Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
423,1,0,1270.0,5.0,2014.0,0,50.0,2015.0,1
424,3,2,1250.0,12.0,2015.0,1,40.0,2011.0,1
425,3,2,1460.0,12.0,2015.0,0,50.0,2015.0,1
426,0,0,250.0,12.0,2015.0,0,50.0,2015.0,1
427,0,2,70.0,7.0,2005.0,1,13.0,2010.0,1
428,3,0,2960.0,12.0,2014.0,1,23.0,2015.0,2
429,3,2,16350.0,7.0,2005.0,1,31.0,2013.0,1
430,3,2,12870.0,10.0,2008.0,0,50.0,2015.0,1
431,3,2,4520.0,12.0,2015.0,0,50.0,2015.0,1
432,0,0,810.0,5.0,2013.0,0,50.0,2015.0,1
433,0,2,30030.0,11.0,2010.0,0,50.0,2015.0,1
434,0,0,13020.0,8.0,2003.0,1,40.0,2014.0,1
435,0,0,910.0,12.0,2015.0,0,50.0,2015.0,1
436,3,0,2300.0,12.0,2015.0,0,50.0,2015.0,1
437,2,2,430.0,12.0,2015.0,1,50.0,2010.0,1
438,3,2,1110.0,12.0,2015.0,1,40.0,2012.0,1
439,0,0,1350.0,9.0,2009.0,0,50.0,2015.0,1
440,3,0,3900.0,4.0,2005.0,1,45.0,2009.0,0
441,3,0,2530.0,12.0,2015.0,0,50.0,2015.0,1
442,2,0,500.0,12.0,2015.0,1,45.0,2009.0,0
443,3,0,11400.0,12.0,2005.0,0,50.0,2015.0,1
444,2,0,1700.0,11.0,2009.0,0,50.0,2015.0,1
445,0,0,240.0,12.0,2015.0,0,50.0,2015.0,1
446,0,0,340.0,10.0,2000.0,1,31.0,2013.0,0
447,0,2,1510.0,9.0,2013.0,0,50.0,2015.0,1
448,0,2,3970.0,9.0,2009.0,0,50.0,2015.0,1
449,0,2,120.0,12.0,2014.0,1,37.0,2009.0,1
450,2,0,5780.0,11.0,1994.0,1,10.0,2014.0,2
451,0,0,2460.0,4.0,2009.0,1,13.0,2010.0,1
452,0,2,1850.0,8.0,2013.0,1,5.0,2011.0,0
453,0,2,75860.0,12.0,2015.0,0,50.0,2015.0,1
454,0,0,26450.0,12.0,2015.0,0,50.0,2015.0,1
455,3,2,7660.0,9.0,2010.0,0,50.0,2015.0,1
456,0,2,140.0,12.0,2015.0,0,50.0,2015.0,1
457,3,2,13140.0,12.0,2015.0,1,31.0,2013.0,1
458,2,0,3390.0,12.0,2015.0,0,50.0,2015.0,1
459,0,0,250.0,9.0,2008.0,1,5.0,2013.0,0
460,0,0,34050.0,4.0,2008.0,0,50.0,2015.0,1
461,3,2,1790.0,7.0,2013.0,1,40.0,2013.0,1
462,0,0,44320.0,8.0,2008.0,0,50.0,2015.0,1
463,0,0,4160.0,12.0,2015.0,0,50.0,2015.0,1
464,2,0,520.0,3.0,2009.0,0,50.0,2015.0,1
465,3,2,10890.0,4.0,2005.0,0,50.0,2015.0,1
466,0,2,3110.0,3.0,2003.0,0,50.0,2015.0,1
467,0,2,20390.0,4.0,2008.0,0,50.0,2015.0,1
468,2,2,5260.0,9.0,2012.0,0,50.0,2015.0,1
469,2,2,710.0,9.0,2005.0,0,50.0,2015.0,1
470,0,2,50.0,12.0,2015.0,0,50.0,2015.0,1
471,3,0,5300.0,12.0,2015.0,1,45.0,2009.0,0
472,2,2,5030.0,8.0,2011.0,0,50.0,2015.0,1
473,0,0,50.0,12.0,2015.0,0,50.0,2015.0,1
474,2,0,14810.0,12.0,2015.0,1,14.0,2011.0,2
475,0,0,140.0,9.0,2005.0,0,50.0,2015.0,1
476,3,0,8300.0,9.0,2006.0,0,50.0,2015.0,1
477,3,0,770.0,7.0,2010.0,1,35.0,2010.0,1
478,3,2,1940.0,3.0,2012.0,0,50.0,2015.0,1
479,0,0,320.0,12.0,2005.0,1,9.0,2011.0,0
480,0,0,300.0,11.0,2012.0,0,50.0,2015.0,1
481,2,2,7470.0,12.0,2015.0,1,44.0,2012.0,0
482,2,0,2550.0,10.0,2005.0,0,50.0,2015.0,1
483,0,2,2310.0,9.0,2011.0,1,13.0,2010.0,1
484,0,2,14300.0,3.0,2011.0,0,50.0,2015.0,1
485,3,2,3270.0,12.0,2015.0,1,22.0,2012.0,1
486,0,0,2320.0,12.0,2015.0,1,31.0,2013.0,1
487,3,2,2180.0,9.0,2012.0,1,40.0,2012.0,1
488,0,2,2890.0,4.0,2014.0,0,50.0,2015.0,1
489,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1
490,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1
491,3,2,4680.0,12.0,2015.0,1,22.0,2012.0,2
492,0,0,1740.0,3.0,2008.0,1,40.0,2012.0,1
493,3,2,1150.0,12.0,2015.0,1,14.0,2011.0,1
494,1,0,1260.0,6.0,2011.0,0,50.0,2015.0,1
495,3,0,5470.0,12.0,2015.0,1,37.0,2009.0,1
496,3,2,2780.0,6.0,2015.0,0,50.0,2015.0,1
497,0,2,1610.0,12.0,2015.0,0,50.0,2015.0,1
498,0,0,990.0,12.0,2015.0,1,40.0,2014.0,1
499,2,2,450.0,12.0,2015.0,1,5.0,2013.0,0
500,3,2,10690.0,9.0,2007.0,1,5.0,2013.0,1
501,0,2,1620.0,9.0,2006.0,0,50.0,2015.0,1
502,0,0,220.0,2.0,2002.0,1,37.0,2009.0,1
503,3,2,13080.0,9.0,2006.0,1,14.0,2011.0,1
504,2,2,820.0,12.0,2015.0,0,50.0,2015.0,1
505,0,0,350.0,12.0,2015.0,1,5.0,2013.0,0
506,0,0,1850.0,12.0,2014.0,1,18.0,2011.0,0
507,0,2,9070.0,4.0,2011.0,1,37.0,2009.0,1
508,0,2,1280.0,12.0,2015.0,1,40.0,2011.0,1
509,0,0,4740.0,7.0,2008.0,1,37.0,2009.0,1
510,0,2,8260.0,12.0,2015.0,0,50.0,2015.0,1
511,0,0,2060.0,9.0,2009.0,0,50.0,2015.0,1
512,1,1,590.0,12.0,2015.0,1,5.0,2013.0,2
513,0,0,400.0,8.0,2013.0,0,50.0,2015.0,1
514,2,2,1200.0,7.0,2012.0,1,27.0,2012.0,1
515,3,2,11260.0,12.0,2015.0,1,9.0,2011.0,0
516,0,2,20.0,12.0,2015.0,1,35.0,2010.0,2
517,0,2,22490.0,12.0,2015.0,0,50.0,2015.0,1
518,3,2,3330.0,3.0,2015.0,1,13.0,2010.0,1
519,2,2,2510.0,8.0,2009.0,1,1.0,2012.0,1
520,0,2,6900.0,12.0,2015.0,1,40.0,2012.0,2
521,3,0,18610.0,11.0,2002.0,1,48.0,2011.0,2
522,3,2,7160.0,11.0,2012.0,1,9.0,2011.0,1
523,2,2,50.0,11.0,2013.0,0,50.0,2015.0,1
524,0,2,40860.0,9.0,2013.0,0,50.0,2015.0,1
525,3,2,1870.0,9.0,2013.0,0,50.0,2015.0,1
526,0,0,120.0,12.0,2015.0,1,48.0,2011.0,2
527,3,2,5830.0,4.0,2008.0,0,50.0,2015.0,1
528,0,2,20620.0,12.0,2015.0,1,37.0,2009.0,1
529,3,2,12920.0,9.0,2012.0,0,50.0,2015.0,1
530,0,2,18160.0,12.0,2015.0,0,50.0,2015.0,1
531,0,2,4030.0,12.0,2015.0,0,50.0,2015.0,1
532,0,2,1070.0,8.0,2010.0,0,50.0,2015.0,1
533,0,2,5950.0,12.0,2015.0,0,50.0,2015.0,1
534,3,0,1200.0,9.0,2009.0,1,45.0,2009.0,1
535,0,0,3570.0,4.0,2007.0,0,50.0,2015.0,1
536,0,2,4700.0,9.0,2002.0,1,31.0,2013.0,0
537,0,0,600.0,5.0,2002.0,1,1.0,2012.0,1
538,0,0,990.0,2.0,2010.0,0,50.0,2015.0,1
539,0,0,770.0,5.0,2013.0,1,40.0,2014.0,1
540,3,2,810.0,12.0,2015.0,1,48.0,2012.0,1
541,0,2,650.0,7.0,1990.0,0,50.0,2015.0,1
542,0,0,7280.0,9.0,2012.0,1,1.0,2013.0,1
543,2,0,1080.0,12.0,2012.0,0,50.0,2015.0,1
544,0,0,250.0,12.0,2001.0,1,13.0,2010.0,1
545,0,2,5020.0,5.0,2006.0,1,18.0,2014.0,0
546,0,0,580.0,1.0,2005.0,0,50.0,2015.0,1
547,3,2,8990.0,11.0,2009.0,1,35.0,2010.0,2
548,3,2,3760.0,2.0,2009.0,0,50.0,2015.0,1
549,0,2,2330.0,12.0,2015.0,0,50.0,2015.0,1
550,3,2,50.0,6.0,2015.0,0,50.0,2015.0,1
551,0,2,2190.0,9.0,2013.0,0,50.0,2015.0,1
552,0,0,4260.0,7.0,2008.0,1,37.0,2009.0,1
553,2,0,3040.0,9.0,2002.0,1,13.0,2010.0,1
554,2,2,1200.0,12.0,2015.0,0,50.0,2015.0,1
555,3,0,1560.0,1.0,2014.0,1,10.0,2013.0,2
556,3,2,1140.0,11.0,2014.0,0,50.0,2015.0,1
557,0,0,250.0,12.0,2015.0,0,50.0,2015.0,1
558,0,0,3000.0,2.0,2010.0,0,50.0,2015.0,1
559,3,0,3910.0,11.0,2006.0,1,5.0,2013.0,0
560,2,2,1910.0,7.0,2013.0,0,50.0,2015.0,1
561,3,0,14300.0,12.0,2015.0,0,50.0,2015.0,1
562,1,2,1210.0,12.0,2015.0,0,50.0,2015.0,1
563,0,0,700.0,3.0,2015.0,1,10.0,2014.0,1
564,3,2,6540.0,12.0,2015.0,1,14.0,2013.0,1
565,0,2,160.0,7.0,2007.0,0,50.0,2015.0,1
566,0,0,3620.0,12.0,2015.0,1,40.0,2013.0,1
567,2,0,1010.0,9.0,2012.0,1,18.0,2011.0,0
568,3,2,4270.0,12.0,2015.0,1,1.0,2013.0,1
569,0,0,1340.0,9.0,2006.0,0,50.0,2015.0,1
570,0,0,180.0,11.0,2006.0,0,50.0,2015.0,1
571,3,0,2110.0,11.0,1995.0,1,40.0,2014.0,1
572,3,2,9230.0,4.0,2004.0,1,37.0,2009.0,1
573,0,0,1190.0,11.0,2012.0,1,36.0,2013.0,1
574,3,0,4400.0,12.0,2015.0,0,50.0,2015.0,1
575,0,0,960.0,5.0,2008.0,1,13.0,2010.0,1
576,2,0,50.0,11.0,2006.0,0,50.0,2015.0,1
577,0,2,2270.0,12.0,2015.0,1,35.0,2012.0,2
578,3,0,12700.0,4.0,2013.0,0,50.0,2015.0,1
579,2,0,20970.0,11.0,2012.0,0,50.0,2015.0,1
580,0,2,170.0,2.0,2009.0,0,50.0,2015.0,1
581,0,0,7250.0,12.0,2013.0,0,50.0,2015.0,1
582,0,0,120.0,12.0,2015.0,0,50.0,2015.0,1
583,0,0,2640.0,11.0,2002.0,0,50.0,2015.0,1
584,3,0,1360.0,12.0,2015.0,1,35.0,2010.0,2
585,3,2,440.0,4.0,2014.0,0,50.0,2015.0,1
586,0,2,250.0,10.0,2008.0,0,50.0,2015.0,1
587,3,2,330.0,9.0,2006.0,1,14.0,2011.0,1
588,3,2,15720.0,3.0,2010.0,0,50.0,2015.0,1
589,0,2,360.0,12.0,2015.0,1,18.0,2013.0,0
590,3,2,4520.0,9.0,2010.0,1,31.0,2013.0,1
591,0,2,3340.0,12.0,2015.0,1,22.0,2012.0,2
592,0,0,2540.0,6.0,2005.0,0,50.0,2015.0,1
593,0,2,33060.0,3.0,2010.0,0,50.0,2015.0,1
594,0,0,1790.0,10.0,2011.0,0,50.0,2015.0,1
595,2,2,1130.0,6.0,2015.0,0,50.0,2015.0,1
596,2,0,290.0,9.0,2006.0,0,50.0,2015.0,1
597,0,0,150.0,9.0,2008.0,1,1.0,2012.0,2
598,2,0,550.0,12.0,2013.0,1,40.0,2014.0,1
599,3,2,580.0,11.0,2014.0,0,50.0,2015.0,1
600,3,2,17340.0,6.0,2010.0,1,9.0,2011.0,0
601,3,0,8220.0,4.0,2014.0,1,14.0,2011.0,1
602,0,0,2710.0,7.0,2001.0,1,22.0,2012.0,2
603,0,0,340.0,4.0,2007.0,1,13.0,2010.0,1
604,3,0,10950.0,3.0,2014.0,0,50.0,2015.0,1
605,3,0,10310.0,4.0,2003.0,1,37.0,2009.0,1
606,0,0,2260.0,11.0,2007.0,0,50.0,2015.0,1
607,0,0,350.0,8.0,1999.0,1,14.0,2011.0,1
608,0,2,18370.0,2.0,2013.0,1,14.0,2011.0,1
609,0,0,2070.0,9.0,2007.0,0,50.0,2015.0,1
610,0,0,660.0,1.0,2007.0,0,50.0,2015.0,1
611,0,0,8080.0,12.0,2002.0,1,40.0,2014.0,1
612,3,2,2490.0,11.0,2012.0,1,31.0,2009.0,1
613,2,0,250.0,6.0,2007.0,1,14.0,2011.0,1
614,0,0,1160.0,12.0,2012.0,0,50.0,2015.0,1
615,3,0,730.0,8.0,2007.0,0,50.0,2015.0,1
616,0,2,3040.0,8.0,2011.0,1,35.0,2010.0,2
617,0,2,8940.0,12.0,2015.0,1,9.0,2011.0,1
618,3,2,9910.0,12.0,2015.0,0,50.0,2015.0,1
619,0,0,1600.0,6.0,2006.0,1,45.0,2009.0,0
620,3,2,5440.0,12.0,2015.0,1,40.0,2014.0,1
621,0,0,30.0,7.0,2002.0,0,50.0,2015.0,1
622,0,2,75860.0,12.0,2015.0,0,50.0,2015.0,1
623,0,0,4080.0,3.0,2011.0,1,13.0,2010.0,1
624,0,2,6920.0,9.0,2011.0,0,50.0,2015.0,1
625,0,0,1170.0,4.0,2011.0,1,22.0,2012.0,0
626,2,2,10740.0,11.0,2013.0,0,50.0,2015.0,1
627,2,2,3970.0,3.0,2010.0,0,50.0,2015.0,1
628,0,2,2180.0,12.0,2015.0,0,50.0,2015.0,1
629,3,0,510.0,7.0,2014.0,1,23.0,2015.0,2
630,0,0,1690.0,4.0,2015.0,0,50.0,2015.0,1
631,3,2,2870.0,12.0,2015.0,1,35.0,2012.0,2
632,0,0,3350.0,2.0,2010.0,0,50.0,2015.0,1
633,3,0,11640.0,4.0,2005.0,1,22.0,2011.0,1
634,3,0,18610.0,12.0,2015.0,0,50.0,2015.0,1
635,0,0,27530.0,4.0,2014.0,0,50.0,2015.0,1
636,2,0,720.0,10.0,2004.0,1,13.0,2010.0,1
637,3,2,9790.0,12.0,2015.0,1,31.0,2009.0,0
638,3,0,10170.0,11.0,2001.0,0,50.0,2015.0,1
639,0,0,7780.0,11.0,2006.0,0,50.0,2015.0,1
640,3,2,8040.0,12.0,2015.0,0,50.0,2015.0,1
641,0,2,610.0,12.0,2003.0,1,36.0,2013.0,2
642,2,2,530.0,4.0,2005.0,1,35.0,2010.0,2
643,0,0,230.0,6.0,2010.0,1,18.0,2010.0,0
644,2,0,4030.0,12.0,2004.0,1,14.0,2011.0,1
645,0,0,90.0,12.0,2015.0,1,45.0,2009.0,0
646,0,0,620.0,9.0,2014.0,0,50.0,2015.0,1
647,0,2,7420.0,4.0,2013.0,0,50.0,2015.0,1
648,3,0,2130.0,12.0,2008.0,0,50.0,2015.0,1
649,0,0,14570.0,11.0,2002.0,0,50.0,2015.0,1
650,0,0,1420.0,10.0,2012.0,1,40.0,2014.0,1
651,0,0,200.0,12.0,2015.0,0,50.0,2015.0,1
652,0,0,20390.0,12.0,2015.0,0,50.0,2015.0,1
653,3,2,7520.0,7.0,2014.0,1,45.0,2009.0,0
654,2,0,6930.0,9.0,2006.0,0,50.0,2015.0,1
655,3,2,960.0,11.0,2012.0,1,5.0,2013.0,0
656,3,0,410.0,4.0,2009.0,1,13.0,2010.0,1
657,2,2,80.0,1.0,2006.0,1,10.0,2014.0,1
658,3,2,520.0,12.0,2015.0,1,37.0,2009.0,1
659,3,0,1590.0,3.0,2012.0,0,50.0,2015.0,1
660,0,0,1200.0,11.0,2006.0,1,40.0,2014.0,1
661,3,2,2140.0,7.0,2013.0,0,50.0,2015.0,1
662,3,0,1070.0,12.0,2015.0,0,50.0,2015.0,1
663,0,2,7860.0,5.0,2005.0,0,50.0,2015.0,1
664,3,2,1680.0,10.0,2005.0,0,50.0,2015.0,1
665,0,0,90.0,12.0,2012.0,1,14.0,2011.0,1
666,2,2,2700.0,12.0,2015.0,1,9.0,2011.0,2
667,3,2,2870.0,9.0,2012.0,0,50.0,2015.0,1
668,2,0,1270.0,9.0,2010.0,0,50.0,2015.0,1
669,3,0,17080.0,7.0,2012.0,1,31.0,2013.0,1
670,0,0,2060.0,12.0,2015.0,1,45.0,2009.0,0
671,0,2,2070.0,2.0,2008.0,1,39.0,2010.0,1
672,2,0,240.0,9.0,2002.0,0,50.0,2015.0,1
673,3,2,15170.0,12.0,2015.0,1,5.0,2013.0,0
674,0,0,2640.0,12.0,2005.0,1,31.0,2013.0,0
675,0,0,2100.0,8.0,2013.0,1,14.0,2011.0,1
676,1,1,1410.0,9.0,2008.0,0,50.0,2015.0,1
677,3,0,1740.0,6.0,2014.0,1,45.0,2009.0,0
678,2,0,3250.0,12.0,2015.0,1,40.0,2011.0,1
679,0,0,4140.0,9.0,2012.0,0,50.0,2015.0,1
680,2,0,170.0,12.0,2015.0,1,35.0,2012.0,2
681,0,2,620.0,12.0,2015.0,1,1.0,2014.0,2
682,1,0,150.0,9.0,2006.0,0,50.0,2015.0,1
683,0,0,2850.0,7.0,2014.0,0,50.0,2015.0,1
684,3,2,680.0,12.0,2015.0,1,22.0,2012.0,1
685,0,0,650.0,11.0,2013.0,1,37.0,2009.0,1
686,0,0,20050.0,4.0,2002.0,0,50.0,2015.0,1
687,3,2,2770.0,12.0,2015.0,0,50.0,2015.0,1
688,0,0,18760.0,8.0,2015.0,1,14.0,2011.0,1
689,3,0,15040.0,10.0,2004.0,0,50.0,2015.0,1
690,0,0,100.0,12.0,2015.0,0,50.0,2015.0,1
691,3,2,3030.0,12.0,2015.0,1,37.0,2009.0,1
692,0,0,40.0,8.0,2001.0,0,50.0,2015.0,1
693,3,0,450.0,12.0,2015.0,1,40.0,2011.0,1
694,0,2,460.0,11.0,2012.0,1,40.0,2014.0,1
695,0,0,550.0,7.0,2011.0,1,1.0,2012.0,1
696,0,2,430.0,12.0,2015.0,0,50.0,2015.0,1
697,3,0,3780.0,12.0,2015.0,1,40.0,2011.0,1
698,0,0,1790.0,5.0,2011.0,0,50.0,2015.0,1
699,0,0,180.0,12.0,2015.0,1,5.0,2013.0,1
700,0,2,830.0,12.0,2015.0,1,27.0,2013.0,1
701,3,0,1450.0,3.0,2012.0,1,14.0,2011.0,1
702,0,0,8550.0,9.0,2001.0,1,45.0,2009.0,0
703,0,0,80.0,6.0,2005.0,0,50.0,2015.0,1
704,3,2,1910.0,4.0,2009.0,0,50.0,2015.0,1
705,0,0,4140.0,9.0,2012.0,1,18.0,2011.0,0
706,3,0,7830.0,9.0,2014.0,1,10.0,2014.0,2
707,0,2,2900.0,7.0,1990.0,0,50.0,2015.0,1
708,2,2,11470.0,10.0,2009.0,1,18.0,2014.0,1
709,0,0,500.0,12.0,2010.0,0,50.0,2015.0,1
710,3,0,1500.0,9.0,2008.0,1,14.0,2011.0,1
711,3,0,17110.0,3.0,2007.0,1,5.0,2010.0,1
712,0,0,4870.0,9.0,2007.0,1,45.0,2009.0,1
713,0,2,220.0,12.0,2015.0,1,10.0,2014.0,1
714,3,2,12070.0,10.0,2005.0,1,10.0,2013.0,1
715,0,0,14810.0,6.0,2014.0,0,50.0,2015.0,1
716,3,0,3200.0,1.0,2008.0,1,22.0,2011.0,1
717,3,2,310.0,12.0,2015.0,1,40.0,2011.0,1
718,0,0,1100.0,6.0,2015.0,0,50.0,2015.0,1
719,2,2,8190.0,12.0,2015.0,1,45.0,2009.0,0
720,0,2,15320.0,3.0,2011.0,1,14.0,2013.0,0
721,0,2,3590.0,9.0,2012.0,1,22.0,2012.0,2
722,0,0,50.0,12.0,2015.0,0,50.0,2015.0,1
723,3,2,5650.0,9.0,2008.0,1,5.0,2013.0,0
724,3,2,5900.0,12.0,2015.0,0,50.0,2015.0,1
725,3,2,17540.0,6.0,2012.0,0,50.0,2015.0,1
726,0,2,40540.0,2.0,2002.0,0,50.0,2015.0,1
727,0,0,2050.0,3.0,2007.0,0,50.0,2015.0,1
728,3,0,13990.0,12.0,2015.0,1,14.0,2011.0,1
729,2,2,8980.0,6.0,2011.0,0,50.0,2015.0,1
730,2,0,1190.0,9.0,2013.0,0,50.0,2015.0,1
731,0,0,15270.0,12.0,2015.0,1,10.0,2014.0,1
732,0,2,35280.0,12.0,2015.0,0,50.0,2015.0,1
733,1,1,860.0,10.0,1999.0,0,50.0,2015.0,1
734,0,0,220.0,12.0,2015.0,1,36.0,2013.0,2
735,3,2,1920.0,4.0,2005.0,0,50.0,2015.0,1
736,2,2,1650.0,12.0,2015.0,1,14.0,2011.0,1
737,0,0,100.0,5.0,2007.0,1,31.0,2013.0,1
738,3,2,5980.0,10.0,2005.0,0,50.0,2015.0,1
739,3,2,2770.0,6.0,2008.0,1,22.0,2011.0,1
740,3,0,6400.0,3.0,2014.0,0,50.0,2015.0,1
741,3,2,11900.0,12.0,2015.0,0,50.0,2015.0,1
742,3,2,4380.0,12.0,2015.0,0,50.0,2015.0,1
743,0,0,6710.0,11.0,2003.0,1,14.0,2012.0,1
744,0,0,1370.0,12.0,2011.0,1,40.0,2014.0,1
745,0,0,17650.0,11.0,2013.0,1,37.0,2009.0,1
746,3,2,4330.0,2.0,2011.0,1,35.0,2011.0,2
747,2,2,45740.0,8.0,2008.0,0,50.0,2015.0,1
748,3,0,2380.0,3.0,2010.0,1,14.0,2011.0,1
749,0,0,3410.0,8.0,2011.0,1,14.0,2015.0,1
750,3,0,8670.0,2.0,2002.0,1,14.0,2011.0,1
751,0,0,650.0,10.0,2006.0,0,50.0,2015.0,1
752,0,0,970.0,3.0,2013.0,1,31.0,2013.0,0
753,3,2,540.0,11.0,2012.0,1,35.0,2010.0,2
754,2,2,380.0,5.0,2008.0,1,10.0,2014.0,2
755,3,2,13130.0,12.0,2003.0,0,50.0,2015.0,1
756,0,2,50.0,12.0,2015.0,1,40.0,2011.0,1
757,0,2,3450.0,12.0,2015.0,0,50.0,2015.0,1
758,0,2,19780.0,6.0,2008.0,0,50.0,2015.0,1
759,0,0,110.0,11.0,2012.0,1,31.0,2013.0,0
760,0,0,560.0,1.0,2011.0,0,50.0,2015.0,1
761,0,0,2390.0,9.0,2012.0,0,50.0,2015.0,1
762,3,2,1280.0,12.0,2015.0,1,10.0,2013.0,2
763,3,2,32240.0,3.0,2010.0,0,50.0,2015.0,1
764,0,2,26490.0,12.0,2015.0,1,10.0,2014.0,2
765,0,2,25430.0,5.0,1999.0,1,37.0,2009.0,1
766,3,2,9820.0,12.0,2015.0,0,50.0,2015.0,1
767,0,2,13080.0,12.0,2015.0,0,50.0,2015.0,1
768,0,2,2630.0,9.0,2012.0,0,50.0,2015.0,1
769,1,1,840.0,12.0,2015.0,1,48.0,2012.0,1
770,0,2,100.0,4.0,2015.0,0,50.0,2015.0,1
771,0,0,20640.0,9.0,2007.0,0,50.0,2015.0,1
772,3,2,1850.0,12.0,2015.0,0,50.0,2015.0,1
773,0,0,200.0,12.0,2015.0,0,50.0,2015.0,1
774,0,2,640.0,9.0,2013.0,0,50.0,2015.0,1
775,3,2,6970.0,12.0,2005.0,1,22.0,2011.0,1
776,2,0,700.0,4.0,2009.0,1,14.0,2011.0,1
777,3,2,8250.0,10.0,2004.0,1,10.0,2013.0,2
778,0,0,340.0,6.0,2003.0,1,40.0,2014.0,1
779,0,0,16990.0,4.0,2004.0,0,50.0,2015.0,1
780,0,0,18160.0,12.0,2015.0,0,50.0,2015.0,1
781,0,0,630.0,4.0,2007.0,0,50.0,2015.0,1
782,2,2,5390.0,8.0,2003.0,1,1.0,2012.0,1
783,3,2,15490.0,12.0,2015.0,0,50.0,2015.0,1
784,0,0,560.0,10.0,2014.0,1,10.0,2014.0,1
785,3,2,970.0,7.0,2005.0,1,31.0,2013.0,0
786,0,0,290.0,11.0,2006.0,1,5.0,2013.0,0
787,2,2,3210.0,6.0,2009.0,0,50.0,2015.0,1
788,0,2,1530.0,3.0,2013.0,0,50.0,2015.0,1
789,0,2,9770.0,7.0,2003.0,0,50.0,2015.0,1
790,3,2,9070.0,12.0,2003.0,0,50.0,2015.0,1
791,0,0,5950.0,4.0,2007.0,0,50.0,2015.0,1
792,3,0,17280.0,10.0,2009.0,1,18.0,2011.0,0
793,3,0,2710.0,7.0,2006.0,0,50.0,2015.0,1
794,2,2,5090.0,9.0,2006.0,0,50.0,2015.0,1
795,3,0,510.0,12.0,2015.0,1,35.0,2010.0,2
796,0,2,7180.0,11.0,2012.0,0,50.0,2015.0,1
797,0,0,2090.0,10.0,2012.0,1,40.0,2014.0,1
798,0,0,9560.0,4.0,2001.0,0,50.0,2015.0,1
799,0,2,2700.0,12.0,2015.0,0,50.0,2015.0,1
800,3,0,2020.0,7.0,2014.0,0,50.0,2015.0,1
801,3,0,48330.0,4.0,2013.0,0,50.0,2015.0,1
802,0,2,910.0,12.0,2015.0,1,22.0,2011.0,0
803,3,0,1760.0,12.0,2015.0,1,10.0,2014.0,2
804,2,2,2100.0,12.0,2015.0,1,1.0,2013.0,1
805,3,0,24770.0,10.0,2011.0,1,10.0,2014.0,2
806,3,0,260.0,12.0,2015.0,1,44.0,2010.0,0
807,0,0,3870.0,4.0,2008.0,0,50.0,2015.0,1
808,0,0,18620.0,12.0,2015.0,1,31.0,2009.0,0
809,0,0,12770.0,10.0,2000.0,0,50.0,2015.0,1
810,3,2,9640.0,11.0,2013.0,0,50.0,2015.0,1
811,0,0,410.0,9.0,2012.0,0,50.0,2015.0,1
812,3,0,2590.0,9.0,2012.0,0,50.0,2015.0,1
813,0,0,1560.0,9.0,2003.0,0,50.0,2015.0,1
814,3,2,24530.0,7.0,2013.0,0,50.0,2015.0,1
815,0,0,590.0,1.0,1900.0,1,40.0,2014.0,1
816,2,2,460.0,12.0,2015.0,0,50.0,2015.0,1
817,0,0,140.0,3.0,2006.0,0,50.0,2015.0,1
818,3,0,490.0,12.0,2015.0,1,35.0,2010.0,2
819,0,2,720.0,10.0,2014.0,0,50.0,2015.0,1
820,0,2,1650.0,12.0,2015.0,1,40.0,2014.0,1
821,0,0,1700.0,9.0,2009.0,0,50.0,2015.0,1
822,0,2,410.0,11.0,2010.0,1,48.0,2010.0,2
823,0,2,16210.0,11.0,2010.0,0,50.0,2015.0,1
824,0,0,17570.0,12.0,2015.0,0,50.0,2015.0,1
825,0,0,380.0,5.0,2011.0,1,40.0,2014.0,1
826,0,2,7980.0,6.0,2005.0,0,50.0,2015.0,1
827,0,2,250.0,1.0,2005.0,0,50.0,2015.0,1
828,3,2,3290.0,12.0,2014.0,0,50.0,2015.0,1
829,2,0,110.0,12.0,2015.0,0,50.0,2015.0,1
830,0,2,6320.0,12.0,2015.0,1,5.0,2011.0,1
831,0,0,800.0,6.0,2007.0,0,50.0,2015.0,1
832,3,0,5070.0,12.0,2015.0,1,45.0,2009.0,0
833,3,2,3290.0,12.0,1999.0,1,35.0,2010.0,2
834,0,0,3470.0,3.0,2012.0,0,50.0,2015.0,1
835,0,0,2890.0,12.0,2007.0,1,10.0,2014.0,2
836,0,0,2720.0,9.0,2012.0,0,50.0,2015.0,1
837,0,2,14600.0,4.0,2015.0,0,50.0,2015.0,1
838,3,2,6890.0,12.0,2015.0,1,48.0,2011.0,2
839,2,0,240.0,1.0,2015.0,0,50.0,2015.0,1
840,0,0,1070.0,9.0,2009.0,0,50.0,2015.0,1
841,0,0,27650.0,8.0,2004.0,0,50.0,2015.0,1
842,3,2,1200.0,11.0,2007.0,0,50.0,2015.0,1
843,2,0,60.0,4.0,2006.0,0,50.0,2015.0,1
844,0,0,2030.0,9.0,2012.0,1,18.0,2011.0,0
845,3,0,7860.0,11.0,2005.0,1,14.0,2011.0,1
846,0,2,8860.0,4.0,2004.0,1,37.0,2009.0,1
847,2,2,190.0,12.0,2015.0,1,31.0,2013.0,0
